1.213544 2.061871 1.249389
-3.913925 0.559597 0.608130
-3.383072 2.360088 0.524981
-3.383072 2.360088 0.524981
-1.804649 0.677646 1.167500
-1.949155 -3.230720 0.701223
-1.949155 -3.230720 0.701223
0.578278 -3.124080 1.014876
-0.602306 -3.204417 0.973341
-2.295051 -3.053176 0.676874
-2.295051 -3.053176 0.676874
-2.295051 -3.053176 0.676874
-2.295051 -3.053176 0.676874
-1.716005 -2.633809 1.031126
1.780587 -2.744038 0.967953
3.030541 -1.164034 0.980491
3.030541 -1.164034 0.980491
3.270611 -2.072275 0.649770
0.924939 -3.459135 0.804083
0.924939 -3.459135 0.804083
0.924939 -3.459135 0.804083
0.924939 -3.459135 0.804083
1.607621 -0.193549 1.006785
1.607621 -0.193549 1.006785
2.843698 -0.487379 1.142353
2.843698 -0.487379 1.142353
1.907651 -3.795355 0.469176
1.907651 -3.795355 0.469176
2.537311 -1.305740 1.153904
2.237045 2.232085 1.023125
-1.318701 3.342403 0.797367
-1.784771 3.502736 0.619463
-1.596157 3.366544 0.726320
-1.596157 3.366544 0.726320
-1.596157 3.366544 0.726320
-1.596157 3.366544 0.726320
-1.596157 3.366544 0.726320
-1.596157 3.366544 0.726320
-3.715332 1.598139 0.563340
-4.315740 2.187204 0.253641
-4.315740 2.187204 0.253641
-4.791160 1.705611 0.189410
-2.983386 2.853348 0.523451
-1.005993 2.779635 1.114607
0.075172 1.599377 0.995033
3.148242 1.389208 0.878991
1.321499 0.887464 0.988899
0.884750 -0.428443 0.504181
-0.419351 -1.158645 0.714918
-2.478279 -2.370991 0.885030
-2.478279 -2.370991 0.885030
-1.452712 -0.976627 1.084747
0.405528 3.549570 0.808390
0.405528 3.549570 0.808390
1.212572 5.520372 0.090511
-2.023638 1.841129 1.192054
-2.193036 4.207216 0.281908
-2.193036 4.207216 0.281908
-2.193036 4.207216 0.281908
-2.193036 4.207216 0.281908
-3.847477 4.246895 0.081098
-3.847477 4.246895 0.081098
-0.082310 5.625462 0.093813
-0.082310 5.625462 0.093813
1.319553 5.673381 0.070926
1.319553 5.673381 0.070926
1.319553 5.673381 0.070926
-2.859806 4.582188 0.126964
0.090146 2.408176 1.248700
0.090146 2.408176 1.248700
0.090146 2.408176 1.248700
0.090146 2.408176 1.248700
0.090146 2.408176 1.248700
0.090146 2.408176 1.248700
0.090146 2.408176 1.248700
1.681056 -1.113438 1.198417
1.681056 -1.113438 1.198417
0.954735 -1.522380 1.109080
1.793476 0.248951 1.115894
-2.598225 1.714445 1.045619
-2.598225 1.714445 1.045619
-2.598225 1.714445 1.045619
-0.014158 4.288511 0.451460
4.446659 1.286442 0.319766
4.446659 1.286442 0.319766
4.446659 1.286442 0.319766
4.446659 1.286442 0.319766
1.639577 -0.598006 1.081889
2.084708 -2.223718 1.075264
2.084708 -2.223718 1.075264
2.084708 -2.223718 1.075264
1.448422 -2.822986 1.016956
1.448422 -2.822986 1.016956
1.448422 -2.822986 1.016956
1.448422 -2.822986 1.016956
1.448422 -2.822986 1.016956
4.020516 -5.493458 0.015200
4.020516 -5.493458 0.015200
5.578984 -3.653066 0.019194
3.172672 -2.547449 0.551589
3.172672 -2.547449 0.551589
3.172672 -2.547449 0.551589
3.172672 -2.547449 0.551589
3.172672 -2.547449 0.551589
3.172672 -2.547449 0.551589
2.587643 -3.168716 0.540975
2.587643 -3.168716 0.540975
0.803001 -4.039506 0.527982
0.803001 -4.039506 0.527982
0.803001 -4.039506 0.527982
1.276799 -2.661891 1.116158
1.276799 -2.661891 1.116158
1.895189 -0.327212 1.165758
0.313244 -3.116433 1.036542
-1.898570 -0.643043 1.194705
-1.898570 -0.643043 1.194705
0.039434 -2.922268 1.128032
0.308831 -0.270196 0.101970
2.269177 -0.606287 1.249984
2.212244 -1.219954 1.237661
0.254906 -2.562440 1.229862
-1.058974 -2.515037 1.194049
-1.058974 -2.515037 1.194049
-2.420671 -1.546139 1.147114
-0.400218 1.740381 1.103395
-1.057046 -1.354043 1.066580
-0.487264 -5.025319 0.198063
2.186509 -4.032917 0.334214
1.934283 -4.284751 0.295720
0.995529 -3.208896 0.922055
0.908099 -2.991119 1.039482
2.366551 -0.464782 1.248609
-2.275756 -1.811479 1.133414
1.403834 3.012913 0.940778
1.403834 3.012913 0.940778
2.144299 0.515424 1.240116
2.144299 0.515424 1.240116
2.144299 0.515424 1.240116
3.787699 2.166536 0.419899
3.787699 2.166536 0.419899
3.706381 1.380566 0.607416
1.418849 1.951647 1.248553
3.557974 3.247569 0.259798
3.557974 3.247569 0.259798
3.090158 3.288993 0.361304
0.445495 0.669769 0.358303
1.384255 3.167297 0.870739
2.093680 3.645053 0.488872
2.093680 3.645053 0.488872
2.093680 3.645053 0.488872
2.093680 3.645053 0.488872
2.093680 3.645053 0.488872
2.093680 3.645053 0.488872
3.904280 0.362924 0.624588
3.035293 3.390459 0.347430
3.035293 3.390459 0.347430
3.035293 3.390459 0.347430
3.035293 3.390459 0.347430
3.035293 3.390459 0.347430
1.566963 3.523994 0.657602
0.371402 1.665302 1.059947
-3.868111 1.997787 0.424022
0.327785 4.655459 0.306936
-1.458985 2.913823 0.974280
-1.458985 2.913823 0.974280
-1.458985 2.913823 0.974280
-1.458985 2.913823 0.974280
0.852937 3.537540 0.772755
-0.385810 2.577404 1.223972
-0.385810 2.577404 1.223972
-0.385810 2.577404 1.223972
-0.103954 -0.977104 0.503836
-0.278127 -1.091829 0.626005
1.632136 -2.706846 1.022796
0.920795 -0.925407 0.775274
1.492987 1.281193 1.182219
1.492987 1.281193 1.182219
1.492987 1.281193 1.182219
-0.130579 3.454471 0.870546
-0.130579 3.454471 0.870546
-2.042527 2.084755 1.129579
-2.042527 2.084755 1.129579
-2.042527 2.084755 1.129579
0.023177 2.271818 1.246986
0.684290 1.774017 1.156971
1.155970 -1.242901 1.054805
1.807057 -3.564350 0.586948
-1.109268 -4.710297 0.253404
-3.112129 -4.203641 0.158289
-0.222703 -5.749823 0.078442
-0.189199 -2.846135 1.154318
-1.213225 -2.652311 1.130344
0.858977 1.209988 0.913583
3.530224 1.833725 0.595966
1.656921 1.506272 1.244114
1.656921 1.506272 1.244114
0.593085 -1.569427 1.043181
-1.160163 -1.064385 0.977276
2.007898 0.151254 1.197561
2.007898 0.151254 1.197561
2.007898 0.151254 1.197561
-0.284036 2.957516 1.108419
-0.041107 2.561837 1.232104
-0.041107 2.561837 1.232104
0.495937 1.304045 0.846641
-1.682828 1.335420 1.231007
-0.719922 0.626365 0.480065
-1.999060 2.368918 1.051781
-1.999060 2.368918 1.051781
-1.242260 1.115281 1.038173
-1.195513 1.570444 1.184446
-1.195513 1.570444 1.184446
-1.082957 1.212350 1.010871
-2.443356 1.148614 1.202035
-1.671879 3.593102 0.603472
-1.671879 3.593102 0.603472
-0.894220 3.734226 0.666343
-0.894220 3.734226 0.666343
-0.894220 3.734226 0.666343
0.452259 3.436143 0.865819
4.048378 3.136526 0.181341
4.048378 3.136526 0.181341
0.864638 4.244000 0.433344
2.545661 2.934060 0.643284
2.545661 2.934060 0.643284
3.737540 0.489797 0.703157
3.737540 0.489797 0.703157
3.737540 0.489797 0.703157
3.098829 3.387651 0.332918
2.152290 2.427263 0.981672
2.152290 2.427263 0.981672
2.152290 2.427263 0.981672
2.980613 1.848823 0.843472
1.795208 0.992159 1.208571
-1.359335 2.558765 1.137730
-1.359335 2.558765 1.137730
1.194227 4.130154 0.446826
-1.553203 0.835560 1.091842
-1.553203 0.835560 1.091842
-0.979483 -3.079354 0.988050
0.204921 -1.339763 0.815359
0.204921 -1.339763 0.815359
2.820903 -1.685588 0.960275
2.820903 -1.685588 0.960275
2.820903 -1.685588 0.960275
2.820903 -1.685588 0.960275
2.820903 -1.685588 0.960275
2.820903 -1.685588 0.960275
1.958619 -1.488396 1.245298
1.195678 -0.991313 0.962778
1.029258 1.450422 1.099629
2.031770 1.247895 1.249623
2.031770 1.247895 1.249623
-1.719686 -2.794889 0.962614
-0.905399 1.265106 0.964523
-0.905399 1.265106 0.964523
-0.905399 1.265106 0.964523
-1.463515 1.577363 1.231637
-4.715062 1.041654 0.256425
-4.715062 1.041654 0.256425
-4.715062 1.041654 0.256425
-3.834945 1.952138 0.445174
-4.641913 -0.267601 0.312756
-4.641913 -0.267601 0.312756
-4.641913 -0.267601 0.312756
-4.641913 -0.267601 0.312756
-4.641913 -0.267601 0.312756
-3.058226 -3.934208 0.214313
-3.058226 -3.934208 0.214313
-3.058226 -3.934208 0.214313
-0.475281 -3.347777 0.910707
-0.364461 0.357412 0.155101
-1.090847 0.956913 0.889310
-0.067175 1.192802 0.683507
-1.310995 1.418666 1.169041
-1.310995 1.418666 1.169041
-2.447095 2.325242 0.913709
-2.447095 2.325242 0.913709
-2.447095 2.325242 0.913709
-1.323480 1.334881 1.147826
-2.295055 0.214925 1.248921
-1.491501 1.774677 1.249416
-1.254627 -1.537384 1.188087
-1.254627 -1.537384 1.188087
-1.479898 0.792978 1.043906
-2.390516 1.133412 1.215475
-3.211373 -1.368776 0.852351
-3.211373 -1.368776 0.852351
-3.211373 -1.368776 0.852351
-3.211373 -1.368776 0.852351
-5.669041 -0.414102 0.086550
-3.263348 -0.943333 0.902460
-3.263348 -0.943333 0.902460
-1.424744 1.226189 1.147818
-2.907885 -0.251299 1.129523
-3.699999 -0.395427 0.728819
-3.699999 -0.395427 0.728819
-0.518687 -2.958551 1.094695
1.527873 -0.373014 0.976127
1.179733 3.762930 0.613258
1.179733 3.762930 0.613258
2.919936 0.138431 1.127764
1.597188 2.986771 0.907721
0.671063 -0.484342 0.376595
1.998832 -2.754360 0.899150
-0.432741 -3.462356 0.853218
-0.432741 -3.462356 0.853218
-0.432741 -3.462356 0.853218
-0.570087 -3.109467 1.022574
-2.500551 0.355797 1.237744
-2.500551 0.355797 1.237744
-2.500551 0.355797 1.237744
-4.221451 0.252441 0.477494
-4.221451 0.252441 0.477494
-3.373488 -0.370860 0.904124
-2.412080 -1.581279 1.142715
-1.571753 -2.933858 0.938471
-1.563133 -3.170748 0.828598
-3.453204 -2.902414 0.362046
-0.921628 -3.334352 0.869241
-0.921628 -3.334352 0.869241
-3.453451 -0.599401 0.844743
-3.324649 2.853878 0.412538
-3.212824 0.895233 0.934896
-3.212824 0.895233 0.934896
-3.212824 0.895233 0.934896
2.588732 3.309878 0.489574
-0.814402 2.843985 1.113702
-0.814402 2.843985 1.113702
-0.814402 2.843985 1.113702
0.784826 0.950871 0.715525
1.827395 2.811329 0.925581
1.827395 2.811329 0.925581
2.126957 2.671549 0.892981
2.126957 2.671549 0.892981
2.589011 0.951638 1.185391
2.589011 0.951638 1.185391
2.589011 0.951638 1.185391
2.589011 0.951638 1.185391
4.155944 -1.629529 0.379867
4.155944 -1.629529 0.379867
4.155944 -1.629529 0.379867
2.516727 -2.658364 0.761059
2.516727 -2.658364 0.761059
2.516727 -2.658364 0.761059
2.508843 -1.654022 1.094122
2.508843 -1.654022 1.094122
2.300623 -3.097683 0.656623
2.300623 -3.097683 0.656623
1.843098 -1.643329 1.244436
1.843098 -1.643329 1.244436
1.843098 -1.643329 1.244436
2.259472 -0.454663 1.248906
2.259472 -0.454663 1.248906
2.259472 -0.454663 1.248906
2.259472 -0.454663 1.248906
1.473769 -2.531427 1.125412
1.473769 -2.531427 1.125412
1.473769 -2.531427 1.125412
4.059164 -0.070986 0.555937
0.196603 1.773506 1.102657
0.196603 1.773506 1.102657
0.196603 1.773506 1.102657
-1.137055 -1.156514 1.008472
-1.137055 -1.156514 1.008472
-1.137055 -1.156514 1.008472
-2.408436 0.266628 1.248001
-1.896150 2.576694 1.004069
-1.896150 2.576694 1.004069
-2.156542 3.098906 0.700027
-2.156542 3.098906 0.700027
-3.386293 1.087443 0.817027
-0.895114 -1.718025 1.171171
3.268034 1.574173 0.778937
1.770051 2.169106 1.172375
2.335199 2.369006 0.939454
2.735091 0.381306 1.184426
2.735091 0.381306 1.184426
0.180892 2.548536 1.233302
2.002552 2.641388 0.945563
-2.627416 2.805705 0.664234
-2.627416 2.805705 0.664234
-1.307914 1.185173 1.092545
-1.307914 1.185173 1.092545
-1.307914 1.185173 1.092545
0.129125 3.954335 0.606768
0.129125 3.954335 0.606768
-1.723079 2.138708 1.188952
-1.723079 2.138708 1.188952
-1.723079 2.138708 1.188952
-1.782095 -1.886915 1.226078
-1.782095 -1.886915 1.226078
-1.782095 -1.886915 1.226078
-1.291166 0.929420 0.988270
-1.291166 0.929420 0.988270
0.969140 1.232962 0.973086
0.969140 1.232962 0.973086
0.969140 1.232962 0.973086
0.969140 1.232962 0.973086
0.969140 1.232962 0.973086
-1.372550 -0.974149 1.046385
-1.411481 -2.237133 1.215568
-1.411481 -2.237133 1.215568
-1.411481 -2.237133 1.215568
-1.286859 -1.253977 1.108982
-0.817818 -3.640289 0.723527
1.043336 -2.614823 1.167188
1.043336 -2.614823 1.167188
-0.546469 -2.740794 1.173978
-2.447900 -0.340200 1.244232
-2.447900 -0.340200 1.244232
-0.205646 -1.647822 1.032780
-2.508599 2.132955 0.956852
-2.508599 2.132955 0.956852
-2.508599 2.132955 0.956852
2.099352 -1.299780 1.244453
2.099352 -1.299780 1.244453
2.099352 -1.299780 1.244453
2.004559 1.636244 1.227576
2.004559 1.636244 1.227576
1.696631 -3.355424 0.708184
1.696631 -3.355424 0.708184
1.510557 -4.856931 0.189246
-0.724715 -0.729329 0.542304
-4.597957 0.193367 0.329110
-4.597957 0.193367 0.329110
-4.597957 0.193367 0.329110
-3.397677 -0.179348 0.899574
-3.397677 -0.179348 0.899574
-2.021368 -0.919450 1.242049
-3.150042 0.869446 0.969631
-3.150042 0.869446 0.969631
-3.662139 -0.143559 0.758788
-3.662139 -0.143559 0.758788
-1.979512 1.197564 1.249258
-1.979512 1.197564 1.249258
-1.979512 1.197564 1.249258
-3.206066 1.780355 0.757571
-1.966049 0.379553 1.194013
-1.966049 0.379553 1.194013
-2.223976 -0.428759 1.246452
-1.705537 -1.156246 1.211120
-1.531463 0.697504 1.046213
-1.531463 0.697504 1.046213
-1.531463 0.697504 1.046213
-1.531463 0.697504 1.046213
-2.194349 1.627579 1.193143
-2.194349 1.627579 1.193143
-2.194349 1.627579 1.193143
0.215778 -2.897040 1.134812
-2.071409 -1.731674 1.202029
-2.912127 -2.266833 0.745174
-2.246380 -2.232631 1.019738
-0.140717 -3.698417 0.739462
-0.140717 -3.698417 0.739462
-1.093929 -1.556164 1.157290
0.757368 -2.465140 1.229183
3.399591 -1.391811 0.754227
3.399591 -1.391811 0.754227
2.060116 1.505022 1.233891
2.925884 0.386566 1.116547
4.110699 -2.685376 0.233504
4.110699 -2.685376 0.233504
2.438339 -4.333279 0.217085
1.923065 -4.541604 0.227616
1.548405 -3.949184 0.471783
1.548405 -3.949184 0.471783
1.548405 -3.949184 0.471783
1.813423 -2.861439 0.907368
1.813423 -2.861439 0.907368
4.016535 -0.298128 0.571557
4.016535 -0.298128 0.571557
4.016535 -0.298128 0.571557
5.912503 -0.612689 0.059645
5.912503 -0.612689 0.059645
5.912503 -0.612689 0.059645
3.586342 -1.778624 0.583536
3.586342 -1.778624 0.583536
0.819094 -1.162242 0.867216
3.610233 0.126566 0.786976
3.610233 0.126566 0.786976
3.610233 0.126566 0.786976
1.887427 3.035647 0.807362
1.887427 3.035647 0.807362
1.887427 3.035647 0.807362
1.949144 4.089876 0.354759
0.124202 2.724818 1.194402
0.124202 2.724818 1.194402
0.124202 2.724818 1.194402
0.124202 2.724818 1.194402
0.124202 2.724818 1.194402
0.124202 2.724818 1.194402
0.124202 2.724818 1.194402
-0.577318 2.779840 1.159002
-0.577318 2.779840 1.159002
-4.200257 2.487647 0.241335
-4.200257 2.487647 0.241335
-2.540546 2.014013 0.982708
-6.152597 -4.046885 0.005681
-3.753723 -1.595493 0.546846
-1.157952 3.071174 0.962283
-1.157952 3.071174 0.962283
-1.157952 3.071174 0.962283
1.138055 1.062500 0.965369
-0.215476 -3.467479 0.861327
-0.634347 -2.283094 1.249906
-2.193980 0.206354 1.239886
-2.193980 0.206354 1.239886
-2.182580 0.999355 1.249103
-3.726558 1.856964 0.507053
-1.907090 4.751005 0.181736
-1.907090 4.751005 0.181736
-1.907090 4.751005 0.181736
-1.907090 4.751005 0.181736
-2.658377 3.239516 0.494712
-1.995296 -0.006142 1.191729
-2.958152 1.069961 1.030072
-0.132205 2.063170 1.212936
-1.004821 -0.198877 0.539037
-0.399863 0.845649 0.464364
-1.110825 0.832696 0.841280
0.143876 1.615430 1.008452
2.458190 0.782931 1.229002
1.000236 0.695727 0.703399
1.000236 0.695727 0.703399
1.000236 0.695727 0.703399
1.050755 -3.759204 0.633653
1.050755 -3.759204 0.633653
1.050755 -3.759204 0.633653
1.050755 -3.759204 0.633653
0.810591 -3.631536 0.728908
1.300641 -2.236648 1.227623
1.458951 -2.344967 1.184355
-0.539068 -1.509632 0.996245
-1.935974 1.563397 1.242454
-1.935974 1.563397 1.242454
-0.395889 -1.095373 0.658229
-0.812428 -2.011981 1.234791
-0.812428 -2.011981 1.234791
-0.812428 -2.011981 1.234791
2.134538 0.003425 1.228359
2.134538 0.003425 1.228359
4.195852 0.062821 0.492138
2.334472 -3.639255 0.436512
2.334472 -3.639255 0.436512
2.334472 -3.639255 0.436512
3.093121 -1.273751 0.929728
3.093121 -1.273751 0.929728
3.093121 -1.273751 0.929728
1.060600 -4.267908 0.405992
1.669290 -4.333097 0.314820
1.669290 -4.333097 0.314820
2.132033 -2.521944 0.951918
2.132033 -2.521944 0.951918
0.718342 -2.392883 1.241304
0.718342 -2.392883 1.241304
0.718342 -2.392883 1.241304
0.718342 -2.392883 1.241304
0.718342 -2.392883 1.241304
1.700142 0.241979 1.066291
1.749830 -0.265155 1.095078
0.849763 0.912925 0.727403
-3.075726 4.127858 0.175506
-3.075726 4.127858 0.175506
-3.075726 4.127858 0.175506
-3.075726 4.127858 0.175506
-5.569506 6.001553 0.001147
-3.238078 2.151939 0.641510
-3.238078 2.151939 0.641510
-3.238078 2.151939 0.641510
-2.892986 0.785913 1.097189
-2.892986 0.785913 1.097189
-1.538011 -4.482746 0.283548
-1.538011 -4.482746 0.283548
-2.033431 -0.922561 1.243447
-2.033431 -0.922561 1.243447
-2.033431 -0.922561 1.243447
-0.026998 1.507836 0.931092
-1.489028 1.726486 1.247540
-1.489028 1.726486 1.247540
-1.788827 0.280780 1.115922
-0.823629 -1.612094 1.115714
-0.823629 -1.612094 1.115714
-0.823629 -1.612094 1.115714
-0.823629 -1.612094 1.115714
0.731624 0.666888 0.510012
-1.661144 1.441827 1.239331
1.285926 -0.714041 0.904025
1.355350 1.740261 1.240171
1.499713 -0.586295 1.000974
1.499713 -0.586295 1.000974
1.499713 -0.586295 1.000974
1.658549 -2.653793 1.037820
1.658549 -2.653793 1.037820
1.658549 -2.653793 1.037820
1.493827 0.904755 1.082558
-0.250400 -4.265439 0.458264
-1.163341 -2.740827 1.105767
2.140155 -4.456088 0.224591
